NetName,SatName,Frequency,Systems
T5 Satelital,Arsat 1,11900 V,DVB-S2
T5 Satelital,Arsat 1,11900 V,8PSK
Canal Capital,SES 6,3962 L,DVB-S2
Canal Capital,SES 6,3962 L,8PSK
Sun TV Network,Intelsat 17,3885 V,DVB-S2
Sun TV Network,Intelsat 17,3885 V,8PSK
Sun TV Network,Intelsat 17,3925 V,DVB-S2
Sun TV Network,Intelsat 17,3925 V,8PSK
Aljazeera,Es'hail 1,11046 H,DVB-S2
Aljazeera,Es'hail 1,11046 H,8PSK
Aljazeera,Es'hail 1,11604 H,DVB-S
Aljazeera,Eutelsat 8 West B,10971 V,DVB-S
Aljazeera,Eutelsat 8 West B,12521 H,DVB-S2
Aljazeera,Eutelsat 8 West B,12521 H,8PSK
Gulfcom,SES 18,3940 V,DVB-S2
Gulfcom,SES 18,3940 V,8PSK
DMC,Nilesat 201,12092 V,DVB-S
Antenna Hungária,Amos 3,11304 H,DVB-S
Xizang TV,ChinaSat 6D,3989 H,DVB-S
Sardegna Locale 1,Eutelsat 5 West B,12585 H,DVB-S2
Sardegna Locale 1,Eutelsat 5 West B,12585 H,8PSK
RTRS Penza,Express AM7,3728 L,DVB-S2
RTRS Penza,Express AM7,3728 L,8PSK
Record Rio Preto,Eutelsat 65 West A,4521 H,DVB-S2
Record Rio Preto,Eutelsat 65 West A,4521 H,8PSK
Rede Gospel,Star One D2,3840 H,DVB-S2
RMS Radio,Intelsat 39,3871 L,DVB-S
TV Tropical,SES 4,4068 L,DVB-S2
TV Tropical,SES 4,4068 L,8PSK
Saudi Broadcasting Authority,Al Yah 1,11747 H,DVB-S2
Saudi Broadcasting Authority,Al Yah 1,11747 H,8PSK
Saudi Broadcasting Authority,Arabsat 5A,10924 H,DVB-S
Saudi Broadcasting Authority,Arabsat 5A,12700 H,DVB-S
Saudi Broadcasting Authority,Badr 7,11230 H,DVB-S
Saudi Broadcasting Authority,Badr 8,12149 H,DVB-S2
Saudi Broadcasting Authority,Badr 8,12149 H,8PSK
Saudi Broadcasting Authority,Hotbird 13F,12558 V,DVB-S2
Saudi Broadcasting Authority,Hotbird 13F,12558 V,8PSK
Saudi Broadcasting Authority,Nilesat 201,12149 H,DVB-S
Saudi Broadcasting Authority,Nilesat 201,12284 V,DVB-S2
Saudi Broadcasting Authority,Nilesat 201,12284 V,8PSK
Express,Paksat 1R,3838 V,DVB-S2
Express,Paksat 1R,3838 V,8PSK
Record Cabrália,Eutelsat 65 West A,4511 H,DVB-S2
Record Cabrália,Eutelsat 65 West A,4511 H,8PSK
Record Cabrália,Eutelsat 65 West A,4765 H,DVB-S2
Record Cabrália,Eutelsat 65 West A,4765 H,8PSK
Rotana,Es'hail 2,11350 H,DVB-S2
Rotana,Es'hail 2,11350 H,8PSK
Rotana,Nilesat 201,12226 H,DVB-S
RTRS Kuzbass,Yamal 401,4044 R,DVB-S2
RTRS Kuzbass,Yamal 401,4044 R,8PSK
Voice of Strait,ChinaSat 12,4035 H,DVB-S2
Voice of Strait,ChinaSat 12,4035 H,QPSK
Herring Networks,Galaxy 37/Horizons 4,4052 H,DVB-S2
Herring Networks,Galaxy 37/Horizons 4,4052 H,8PSK
Telecaribe,SES 6,4183 L,DVB-S2
Telecaribe,SES 6,4183 L,8PSK
Ideal TV,SES 6,4161 L,DVB-S2
Ideal TV,SES 6,4161 L,8PSK
Sky México,Intelsat 21,11720 H,DVB-S2
Sky México,Intelsat 21,11720 H,8PSK
Sky México,Intelsat 21,11740 V,DVB-S2
Sky México,Intelsat 21,11740 V,8PSK
Sky México,Intelsat 21,11840 H,DVB-S
Sky México,Intelsat 21,11860 V,DVB-S2
Sky México,Intelsat 21,11860 V,8PSK
Sky México,Intelsat 21,11960 H,DVB-S
Sky México,Intelsat 21,11980 V,DVB-S
Sky México,Intelsat 21,12000 H,DVB-S2
Sky México,Intelsat 21,12000 H,8PSK
Sky México,Intelsat 21,12020 V,DVB-S
Sky México,Intelsat 21,12040 H,DVB-S
Sky México,Intelsat 21,12060 V,DVB-S
Sky México,Intelsat 21,12080 H,DVB-S
Sky México,Intelsat 21,12100 V,DVB-S
Sky México,Intelsat 21,12120 H,DVB-S
Sky México,Intelsat 21,12140 V,DVB-S
Sky México,Intelsat 21,12160 H,DVB-S
Sky México,Intelsat 21,12180 V,DVB-S
Sky México,Sky Mexico 1,11720 H,DVB-S
Sky México,Sky Mexico 1,11740 V,DVB-S
Sky México,Sky Mexico 1,11760 H,DVB-S
Sky México,Sky Mexico 1,11800 H,DVB-S
Sky México,Sky Mexico 1,11820 V,DVB-S
Sky México,Sky Mexico 1,11840 H,DVB-S
Sky México,Sky Mexico 1,11900 V,DVB-S
Sky México,Sky Mexico 1,11920 H,DVB-S
Sky México,Sky Mexico 1,11940 V,DVB-S
Sky México,Sky Mexico 1,11960 H,DVB-S
Sky México,Sky Mexico 1,11980 V,DVB-S
Sky México,Sky Mexico 1,12000 H,DVB-S
Sky México,Sky Mexico 1,12020 V,DVB-S
Sky México,Sky Mexico 1,12040 H,DVB-S
Sky México,Sky Mexico 1,12060 V,DVB-S
Sky México,Sky Mexico 1,12080 H,DVB-S
Sky México,Sky Mexico 1,12120 H,DVB-S
Sky México,Sky Mexico 1,12140 V,DVB-S
Sky México,Sky Mexico 1,12160 H,DVB-S
Sky México,Sky Mexico 1,12180 V,DVB-S
M-Three satcom,Eutelsat 70B,12682 V,DVB-S2
M-Three satcom,Eutelsat 70B,12682 V,QPSK
M-Three satcom,Hotbird 13F,11642 H,DVB-S2
M-Three satcom,Hotbird 13F,11642 H,8PSK
M-Three satcom,Hotbird 13G,12149 V,DVB-S
Panbetting,Belintersat 1,11010 H,DVB-S2
Panbetting,Belintersat 1,11010 H,QPSK
Panbetting,Amos 17,12297 V,DVB-S2
Panbetting,Amos 17,12297 V,QPSK
NEP Connect,Astra 4A,11727 H,DVB-S
NEP Connect,Astra 4A,12418 H,DVB-S
Big Brother Brasil,Star One C3,4091 V,DVB-S2
Big Brother Brasil,Star One C3,4091 V,8PSK
Freeview,Optus D2,12456 H,DVB-S
Freeview,Optus D2,12483 H,DVB-S
Alouette,Eutelsat 5 West B,11465.2 H,DVB-S2
Alouette,Eutelsat 5 West B,11465.2 H,8PSK
SICOM TV,Eutelsat 117 West A,3825 V,DVB-S2
SICOM TV,Eutelsat 117 West A,3825 V,8PSK
ASBU Bouquet,Arabsat 5C,3934 L,DVB-S
ASBU Bouquet,Hispasat 30W-6,12132 H,DVB-S
Rede 21,Star One C3,3854 H,DVB-S2
Rede 21,Star One C3,3854 H,8PSK
TV TEM Bauru,Eutelsat 65 West A,4688 V,DVB-S2
TV TEM Bauru,Eutelsat 65 West A,4688 V,8PSK
Paramount Domestic Media Networks HD Plex 4,SES 1,4060 H,DVB-S2
Paramount Domestic Media Networks HD Plex 4,SES 1,4060 H,8PSK
Voice of America,Eutelsat 70B,11069 H,DVB-S2
Voice of America,Eutelsat 70B,11069 H,QPSK
Voice of America,SES 5,4014 R,DVB-S2
Voice of America,SES 5,4014 R,QPSK
Voice of America,Telstar 12 Vantage,11026 H,DVB-S
Rede Mais,Intelsat 14,3865 H,DVB-S2
Rede Mais,Intelsat 14,3865 H,8PSK
Bangladesh TV,Bangabandhu 1,4660 V,DVB-S2
Bangladesh TV,Bangabandhu 1,4660 V,8PSK
Bangladesh TV,Bangabandhu 1,11725 V,DVB-S2
Bangladesh TV,Bangabandhu 1,11725 V,QPSK
Igreja Cristã Maranata,Intelsat 34,4105 V,DVB-S2
Igreja Cristã Maranata,Intelsat 34,4105 V,8PSK
Dogus Yayin Grubu,Türksat 4A,12015 H,DVB-S
SBS SA,Optus D2,12532 H,DVB-S2
SBS SA,Optus D2,12532 H,ACM
Nixsat,NigComSat 1R,12555 H,DVB-S2
Nixsat,NigComSat 1R,12555 H,QPSK
Enlace,Intelsat 21,4144 H,DVB-S2
Enlace,Intelsat 21,4144 H,8PSK
Speedcast,Star One D2,11740 H,DVB-S2
Speedcast,Star One D2,11740 H,8PSK
Speedcast,Star One D2,11780 H,DVB-S2
Speedcast,Star One D2,11780 H,8PSK
Speedcast,Star One D2,11820 H,DVB-S2
Speedcast,Star One D2,11820 H,8PSK
Shanghai Media Group,ChinaSat 6D,3794 H,DVB-S
Shanghai Media Group,ChinaSat 6D,3940 V,DVB-S
Shanghai Media Group,ChinaSat 6E,3808 H,DVB-S
Shanghai Media Group,AsiaSat 7,3715 H,DVB-S
Edusat,Eutelsat 117 West A,3720 V,DVB-S
Dunya Media Group,Paksat 1R,3718 V,DVB-S2
Dunya Media Group,Paksat 1R,3718 V,8PSK
TV Nazaré,SES 6,3898 L,DVB-S2
TV Nazaré,SES 6,3898 L,8PSK
Sanskar TV,Intelsat 20,4064 V,DVB-S
TRT Erzurum,Türksat 3A,11130.0 V,DVB-S
DalSat Global,Arabsat 5C,3857 L,DVB-S
Eutelsat MENA,Eutelsat 7 West A,10873 V,DVB-S
Eutelsat MENA,Eutelsat 7 West A,10892 H,DVB-S
Eutelsat MENA,Eutelsat 7 West A,11258 H,DVB-S2
Eutelsat MENA,Eutelsat 7 West A,11258 H,8PSK
Eutelsat MENA,Eutelsat 7 West A,11315 V,DVB-S
Eutelsat MENA,Eutelsat 7 West A,11373 H,DVB-S2
Eutelsat MENA,Eutelsat 7 West A,11373 H,8PSK
Eutelsat MENA,Eutelsat 7 West A,11392 V,DVB-S
Eutelsat MENA,Eutelsat 7 West A,11430 V,DVB-S
Eutelsat MENA,Eutelsat 7 West A,11488 H,DVB-S
Eutelsat MENA,Eutelsat 7 West A,11603 H,DVB-S
Eutelsat MENA,Eutelsat 8 West B,12521 V,DVB-S
Eutelsat MENA,Eutelsat 8 West B,12563 V,DVB-S
Eutelsat MENA,Eutelsat 8 West B,12604 V,DVB-S
Channel 8,Eutelsat 3B,12723 H,DVB-S2
Channel 8,Eutelsat 3B,12723 H,8PSK
Transamérica,Star One C2,4142 H,DVB-S2
Transamérica,Star One C2,4142 H,8PSK
TDA,Eutelsat 7 West A,10922 V,DVB-S
TDA,Eutelsat 7 West A,11680 H,DVB-S2
TDA,Eutelsat 7 West A,11680 H,8PSK
TDA,SES 4,12674 H,DVB-S
TDA,Alcomsat 1,12160 H,DVB-S2
TDA,Alcomsat 1,12160 H,8PSK
TDA,Alcomsat 1,12232 H,DVB-S
TDA,Alcomsat 1,12250 H,DVB-S
ERTU,Nilesat 201,11747 V,DVB-S
ERTU,Nilesat 201,11843 H,DVB-S
Sertel,Intelsat 14,3761 V,DVB-S2
Sertel,Intelsat 14,3761 V,8PSK
RTRS Novosibirsk,Yamal 401,3818 R,DVB-S2
RTRS Novosibirsk,Yamal 401,3818 R,8PSK
Svoboda Satellite Bouquet,Hotbird 13G,10949 V,DVB-S2
Svoboda Satellite Bouquet,Hotbird 13G,10949 V,8PSK
DLTV,Thaicom 6,12645 V,DVB-S2
DLTV,Thaicom 6,12645 V,8PSK
TDM,Badr 8,12563 V,DVB-S2
TDM,Badr 8,12563 V,8PSK
StarTimes TV Uganda,Eutelsat 3B,3914 R,DVB-S2
StarTimes TV Uganda,Eutelsat 3B,3914 R,8PSK
StarTimes TV Uganda,Eutelsat 3B,3934 R,DVB-S2
StarTimes TV Uganda,Eutelsat 3B,3934 R,8PSK
TV Cidade Fortaleza,SES 4,4015 L,DVB-S2
TV Cidade Fortaleza,SES 4,4015 L,8PSK
RTRS Volgograd,Express AM7,3972 L,DVB-S2
RTRS Volgograd,Express AM7,3972 L,8PSK
Dubai Media,Badr 8,12130 V,DVB-S2
Dubai Media,Badr 8,12130 V,8PSK
Dubai Media,Eutelsat 7 West A,12418 H,DVB-S2
Dubai Media,Eutelsat 7 West A,12418 H,8PSK
Dubai Media,Eutelsat 8 West B,11096 V,DVB-S
RTVC,SES 6,4012 L,DVB-S2
RTVC,SES 6,4012 L,8PSK
RTVC,SES 6,4025 L,DVB-S2
RTVC,SES 6,4025 L,8PSK
SIC TV,Star One C3,3876 V,DVB-S2
SIC TV,Star One C3,3876 V,8PSK
NHL Network,Galaxy 32,4051 V,DVB-S
PTV Network,Paksat 1R,4001 V,DVB-S2
PTV Network,Paksat 1R,4001 V,8PSK
PTV Network,Paksat 1R,4052 V,DVB-S2
PTV Network,Paksat 1R,4052 V,8PSK
Canal del Congreso 45.1,Eutelsat 115 West B,4141 V,DVB-S2
Canal del Congreso 45.1,Eutelsat 115 West B,4141 V,QPSK
Thema America,Eutelsat 117 West A,4114 V,DVB-S2
Thema America,Eutelsat 117 West A,4114 V,8PSK
RTRS Cherkessk,Express AM7,3865 L,DVB-S2
RTRS Cherkessk,Express AM7,3865 L,8PSK
PSN,Nusantara Satu,4013 H,DVB-S2
PSN,Nusantara Satu,4013 H,QPSK
HTVC,Vinasat 2,11088 V,DVB-S2
HTVC,Vinasat 2,11088 V,8PSK
STAR TV,AsiaSat 7,3920 H,DVB-S2
STAR TV,AsiaSat 7,3920 H,8PSK
STAR TV,AsiaSat 7,3940 V,DVB-S2
STAR TV,AsiaSat 7,3940 V,8PSK
STAR TV,AsiaSat 7,3980 V,DVB-S2
STAR TV,AsiaSat 7,3980 V,8PSK
STAR TV,AsiaSat 7,4000 H,DVB-S2
STAR TV,AsiaSat 7,4000 H,8PSK
STAR TV,AsiaSat 7,4020 V,DVB-S2
STAR TV,AsiaSat 7,4020 V,8PSK
STAR TV,AsiaSat 7,4040 H,DVB-S2
STAR TV,AsiaSat 7,4040 H,8PSK
STAR TV,AsiaSat 5,4020 V,DVB-S2
STAR TV,AsiaSat 5,4020 V,8PSK
STAR TV,Apstar 7,4080 H,DVB-S2
STAR TV,Apstar 7,4080 H,8PSK
Xinjiang TV,ChinaSat 6D,4120 H,DVB-S
Ciner,Türksat 3A,11053 H,DVB-S
Ciner,Türksat 4A,12209 H,DVB-S2
Ciner,Türksat 4A,12209 H,8PSK
ESPN,Telstar 12 Vantage,12609 H,DVB-S
ESPN,Intelsat 34,4015 H,DVB-S2
ESPN,Intelsat 34,4015 H,8PSK
ESPN,Intelsat 21,3790 V,DVB-S2
ESPN,Intelsat 21,3790 V,8PSK
ESPN,Intelsat 21,3809 V,DVB-S2
ESPN,Intelsat 21,3809 V,8PSK
ESPN,Intelsat 21,3910 V,DVB-S2
ESPN,Intelsat 21,3910 V,8PSK
ESPN,Galaxy 18,4160 V,DVB-S2X
ESPN,Galaxy 18,4160 V,16APSK
ESPN,Galaxy 18,4180 H,DVB-S2X
ESPN,Galaxy 18,4180 H,16APSK
Mh One TV Network,G-Sat 30,4030 H,DVB-S
TV Assembléia Piauí,Star One D1,4045 V,DVB-S2
TV Assembléia Piauí,Star One D1,4045 V,8PSK
GEM Group,Al Yah 1,11881 V,DVB-S
GEM Group,Al Yah 1,12034 V,DVB-S2
GEM Group,Al Yah 1,12034 V,8PSK
Planetcast,Measat 3a,4080 H,DVB-S2
Planetcast,Measat 3a,4080 H,8PSK
Planetcast,G-Sat 30,3805 H,DVB-S2
Planetcast,G-Sat 30,3805 H,8PSK
Planetcast,G-Sat 30,3898 H,DVB-S
Planetcast,G-Sat 30,3925 H,DVB-S2
Planetcast,G-Sat 30,3925 H,8PSK
Planetcast,G-Sat 30,3958 H,DVB-S2
Planetcast,G-Sat 30,3958 H,8PSK
Planetcast,Intelsat 20,4184 V,DVB-S2
Planetcast,Intelsat 20,4184 V,8PSK
Planetcast,Intelsat 17,4006 H,DVB-S2
Planetcast,Intelsat 17,4006 H,8PSK
Planetcast,Intelsat 17,4024 H,DVB-S2
Planetcast,Intelsat 17,4024 H,8PSK
RCS,Badr 7,10970 V,DVB-S2
RCS,Badr 7,10970 V,8PSK
RCS,Badr 7,11010 V,DVB-S2
RCS,Badr 7,11010 V,8PSK
M7 Group,Astra 3B,11739 V,DVB-S2
M7 Group,Astra 3B,11739 V,8PSK
M7 Group,Astra 3B,11856 V,DVB-S2
M7 Group,Astra 3B,11856 V,8PSK
M7 Group,Astra 3B,11973 V,DVB-S2
M7 Group,Astra 3B,11973 V,8PSK
M7 Group,Astra 3C,12051 V,DVB-S2
M7 Group,Astra 3C,12051 V,8PSK
M7 Group,Astra 3B,12090 V,DVB-S2
M7 Group,Astra 3B,12090 V,8PSK
M7 Group,Astra 3B,12129 V,DVB-S2
M7 Group,Astra 3B,12129 V,8PSK
M7 Group,Astra 1L,12515 H,DVB-S
Inter Media Grup,Astra 4A,12437 V,DVB-S2
Inter Media Grup,Astra 4A,12437 V,8PSK
TV A Crítica,Star One C3,3723 H,DVB-S2
TV A Crítica,Star One C3,3723 H,8PSK
Castor Networks,Eutelsat 16A,11053.4 H,DVB-S
GMN,Telkom 4,4145 H,DVB-S
TV Cuatro,Eutelsat 117 West A,3899 H,DVB-S2
TV Cuatro,Eutelsat 117 West A,3899 H,8PSK
TRT GAP Diyarbakir,Türksat 3A,11131.5 V,DVB-S
Dream TV Satellite,ABS 3A,11132 H,DVB-S2
Dream TV Satellite,ABS 3A,11132 H,8PSK
Dream TV Satellite,ABS 3A,11168 H,DVB-S2
Dream TV Satellite,ABS 3A,11168 H,8PSK
RTRS Bryansk,Express AM6,10909 V,DVB-S2
RTRS Bryansk,Express AM6,10909 V,8PSK
RTRS Bryansk,Express AM7,3872 L,DVB-S2
RTRS Bryansk,Express AM7,3872 L,8PSK
RTRS Nazran,Express AM7,3822 L,DVB-S2
RTRS Nazran,Express AM7,3822 L,8PSK
KTN Network,Paksat 1R,4135 V,DVB-S2
KTN Network,Paksat 1R,4135 V,8PSK
Rede Massa,Star One D1,3966 H,DVB-S2
Rede Massa,Star One D1,3966 H,8PSK
Vicus Luxlink,Rascom QAF 1R,3987 R,DVB-S2
Vicus Luxlink,Rascom QAF 1R,3987 R,8PSK
Vicus Luxlink,Rascom QAF 1R,11218 V,DVB-S2
Vicus Luxlink,Rascom QAF 1R,11218 V,QPSK
Great Wall,Telstar 18 Vantage,12721 V,DVB-S2
Great Wall,Telstar 18 Vantage,12721 V,8PSK
Satview Network,Türksat 4A,12659 V,DVB-S2
Satview Network,Türksat 4A,12659 V,8PSK
Satview Network,Türksat 4A,18739 L,DVB-S2
Satview Network,Türksat 4A,18739 L,8PSK
EPTV Campinas e região,Star One D2,3933 V,DVB-S2
EPTV Campinas e região,Star One D2,3933 V,8PSK
RTRS Belgorod,Express AM6,10909 V,DVB-S2
RTRS Belgorod,Express AM6,10909 V,8PSK
RTRS Belgorod,Express AM7,3878 L,DVB-S2
RTRS Belgorod,Express AM7,3878 L,8PSK
RL Valle d'Aosta,Eutelsat 9B,12466 V,DVB-S2
RL Valle d'Aosta,Eutelsat 9B,12466 V,16APSK
NER Taipei,ST 2,3690 H,DVB-S
CEN TV,Apstar 6C,12395 V,DVB-S
Kantipur Media Group,Apstar 7,3634 H,DVB-S2
Kantipur Media Group,Apstar 7,3634 H,8PSK
DD Himachal Pradesh,G-Sat 17,4072 H,DVB-S
Grupa RMF,Astra 3B,11651 H,DVB-S2
Grupa RMF,Astra 3B,11651 H,QPSK
Telenor,Thor 7,12322 H,DVB-S2
Telenor,Thor 7,12322 H,8PSK
Telenor,Thor 5,12418 V,DVB-S
Twofour54,Al Yah 1,11785 H,DVB-S2
Twofour54,Al Yah 1,11785 H,8PSK
Twofour54,Al Yah 1,11938 H,DVB-S2
Twofour54,Al Yah 1,11938 H,8PSK
Twofour54,Badr 8,11977 V,DVB-S2
Twofour54,Badr 8,11977 V,8PSK
RTRS Vologda,Express AM7,3828 L,DVB-S2
RTRS Vologda,Express AM7,3828 L,8PSK
France TV,Intelsat 18,11155 H,DVB-S2
France TV,Intelsat 18,11155 H,8PSK
France TV,Eutelsat 16A,11554 H,DVB-S2
France TV,Eutelsat 16A,11554 H,QPSK
France TV,Intelsat 35e,11595 H,DVB-S2
France TV,Intelsat 35e,11595 H,QPSK
StarTimes TV Tanzania,Eutelsat 3B,3900 R,DVB-S2
StarTimes TV Tanzania,Eutelsat 3B,3900 R,8PSK
Inter TV,Star One C3,4134 V,DVB-S2
Inter TV,Star One C3,4134 V,8PSK
RTRS Tomsk,Yamal 401,3681 R,DVB-S2
RTRS Tomsk,Yamal 401,3681 R,8PSK
Kuwait TV,Badr 8,12523 H,DVB-S2
Kuwait TV,Badr 8,12523 H,8PSK
Kuwait TV,Eutelsat 8 West B,11054 V,DVB-S2
Kuwait TV,Eutelsat 8 West B,11054 V,8PSK
RSCC,Express AMU3,3925 R,DVB-S2
RSCC,Express AMU3,3925 R,8PSK
RSCC,Express 103,3595 R,DVB-S2
RSCC,Express 103,3595 R,8PSK
RSCC,Express 103,3875 R,DVB-S2
RSCC,Express 103,3875 R,QPSK
RSCC,ABS 2A,10985 H,DVB-S2
RSCC,ABS 2A,10985 H,8PSK
RSCC,ABS 2A,12527 H,DVB-S2
RSCC,ABS 2A,12527 H,8PSK
RSCC,ABS 2A,12653 V,DVB-S2
RSCC,ABS 2A,12653 V,8PSK
RSCC,Express AT1,12284 R,DVB-S
RSCC,Express AM6,10713 V,DVB-S2
RSCC,Express AM6,10713 V,8PSK
RSCC,Express AM6,10730 V,DVB-S2
RSCC,Express AM6,10730 V,8PSK
RSCC,Express AM6,10749 V,DVB-S2
RSCC,Express AM6,10749 V,8PSK
RSCC,Express AM6,10865 V,DVB-S
RSCC,Express AM6,11481 H,DVB-S2
RSCC,Express AM6,11481 H,QPSK
RSCC,Express AM8,3629 R,DVB-S2
RSCC,Express AM8,3629 R,QPSK
RSCC,Express AM8,3675 R,DVB-S2
RSCC,Express AM8,3675 R,8PSK
DD Rajasthan,G-Sat 17,4080 H,DVB-S
RTRS Kirov,Express AM7,3892 L,DVB-S2
RTRS Kirov,Express AM7,3892 L,8PSK
DD Punjabi,G-Sat 17,3960 H,DVB-S
Zee Zest,Intelsat 20,4012 V,DVB-S2
Zee Zest,Intelsat 20,4012 V,8PSK
ZDF Vision,Astra 1KR,11347 V,DVB-S2
ZDF Vision,Astra 1KR,11347 V,8PSK
ZDF Vision,Astra 1KR,11362 H,DVB-S2
ZDF Vision,Astra 1KR,11362 H,8PSK
ZDF Vision,Astra 1N,11954 H,DVB-S
Band RS,Star One C3,4125 V,DVB-S2
Band RS,Star One C3,4125 V,8PSK
Artear,Intelsat 34,3885 H,DVB-S2
Artear,Intelsat 34,3885 H,8PSK
Artear,Intelsat 34,4086 H,DVB-S2
Artear,Intelsat 34,4086 H,8PSK
RTRS Karelija,Express AM7,3628 L,DVB-S2
RTRS Karelija,Express AM7,3628 L,8PSK
Paramount Domestic Media Networks HD Plex,SES 1,4120 V,DVB-S2
Paramount Domestic Media Networks HD Plex,SES 1,4120 V,8PSK
China National Radio,ChinaSat 6E,4175 V,DVB-S
RTRS Arkhangelsk,Express AM7,3735 L,DVB-S2
RTRS Arkhangelsk,Express AM7,3735 L,8PSK
EXRN Radio Network,Intelsat 19,12590 H,DVB-S
EXRN Radio Network,Telstar 12 Vantage,11506 V,DVB-S
EXRN Radio Network,Galaxy 18,11916 H,DVB-S
CCTV,ChinaSat 9B,12020 R,ABS-S
Teleantioquia,SES 6,4104 L,DVB-S2
Teleantioquia,SES 6,4104 L,8PSK
RTRS Krasnoyarsk,Yamal 401,3675 R,DVB-S2
RTRS Krasnoyarsk,Yamal 401,3675 R,8PSK
VA+,EchoStar 105/SES 11,3991 V,DVB-S2
VA+,EchoStar 105/SES 11,3991 V,8PSK
Solar Entertainment,Telstar 18 Vantage,3835 H,DVB-S2
Solar Entertainment,Telstar 18 Vantage,3835 H,8PSK
Solar Entertainment,Telstar 18 Vantage,3867 H,DVB-S2
Solar Entertainment,Telstar 18 Vantage,3867 H,8PSK
ABC NSW,Optus D2,12470 H,DVB-S2
ABC NSW,Optus D2,12470 H,ACM
ABC NSW,Optus D2,12658 H,DVB-S2
ABC NSW,Optus D2,12658 H,ACM
China Radio International,Intelsat 19,3956 V,DVB-S
China Radio International,Intelsat 20,4083 V,DVB-S
China Radio International,Intelsat 14,11605 H,DVB-S
Telemedia,Yamal 402,10984 V,DVB-S2
Telemedia,Yamal 402,10984 V,8PSK
IRTP,Intelsat 14,4102 H,DVB-S2
IRTP,Intelsat 14,4102 H,8PSK
Vanitha TV,G-Sat 30,3892 H,DVB-S
RTRS Vladimir,Express AM7,3842 L,DVB-S2
RTRS Vladimir,Express AM7,3842 L,8PSK
RL Piemonte 1,Eutelsat 9B,12303 V,DVB-S2
RL Piemonte 1,Eutelsat 9B,12303 V,16APSK
ARY Digital Network,AsiaSat 7,4060 V,DVB-S
Jewelry TV,SES 1,4140 H,DVB-S
TM Global Communications,Eutelsat 117 West A,3865 H,DVB-S2
TM Global Communications,Eutelsat 117 West A,3865 H,8PSK
VU TV Network,Paksat 1R,3754 V,DVB-S2
VU TV Network,Paksat 1R,3754 V,8PSK
United Teleports,SES 6,4177 L,DVB-S2
United Teleports,SES 6,4177 L,8PSK
United Teleports,Eutelsat 117 West A,4049 V,DVB-S2
United Teleports,Eutelsat 117 West A,4049 V,8PSK
Silverbird TV,Azerspace 1,4140 V,DVB-S2
Silverbird TV,Azerspace 1,4140 V,8PSK
ORTM,Intelsat 37e,4095 L,DVB-S2
ORTM,Intelsat 37e,4095 L,8PSK
ORTM,Intelsat 37e,4129 L,DVB-S2
ORTM,Intelsat 37e,4129 L,8PSK
Latina,Intelsat 14,4088 H,DVB-S2
Latina,Intelsat 14,4088 H,8PSK
Paramount Domestic Media Networks HD Plex 1,EchoStar 105/SES 11,4100 H,DVB-S2
Paramount Domestic Media Networks HD Plex 1,EchoStar 105/SES 11,4100 H,8PSK
RTRS 1,Express AMU7,3662 R,DVB-S2
RTRS 1,Express AMU7,3662 R,8PSK
RTRS 1,Express AMU7,3714 R,DVB-S2
RTRS 1,Express AMU7,3714 R,8PSK
RTRS 1,Express AMU3,3688 R,DVB-S2
RTRS 1,Express AMU3,3688 R,8PSK
RTRS 1,Express AMU3,3785 R,DVB-S2
RTRS 1,Express AMU3,3785 R,8PSK
RTRS 1,Yamal 401,3640 R,DVB-S2
RTRS 1,Yamal 401,3640 R,8PSK
RTRS 1,Yamal 401,3705 L,DVB-S2
RTRS 1,Yamal 401,3705 L,8PSK
RTRS 1,Yamal 401,3786 R,DVB-S2
RTRS 1,Yamal 401,3786 R,8PSK
RTRS 1,Yamal 401,4064 R,DVB-S2
RTRS 1,Yamal 401,4064 R,8PSK
RTRS 1,Express AM6,10718 H,DVB-S2
RTRS 1,Express AM6,10718 H,QPSK
RTRS 1,Express AM6,10840 V,DVB-S2
RTRS 1,Express AM6,10840 V,8PSK
RTRS 1,Express AM6,10937 V,DVB-S2
RTRS 1,Express AM6,10937 V,8PSK
RTRS 1,Yamal 601,3627 L,DVB-S2
RTRS 1,Yamal 601,3627 L,QPSK
RTRS 1,Yamal 601,3643 R,DVB-S2
RTRS 1,Yamal 601,3643 R,8PSK
RTRS 1,Yamal 601,3704 L,DVB-S2
RTRS 1,Yamal 601,3704 L,8PSK
RTRS 1,Yamal 601,3977 L,DVB-S2
RTRS 1,Yamal 601,3977 L,8PSK
RTRS 1,Cosmos 2520,3720 L,DVB-S2
RTRS 1,Cosmos 2520,3720 L,QPSK
RTRS 1,Express AM7,3665 L,DVB-S2
RTRS 1,Express AM7,3665 L,8PSK
RTRS 1,Express AM7,4085 L,DVB-S2
RTRS 1,Express AM7,4085 L,8PSK
Vivacom MCPC,Eutelsat 36B,11345 H,DVB-S2
Vivacom MCPC,Eutelsat 36B,11345 H,8PSK
Vivacom MCPC,Eutelsat 8 West B,3925 R,DVB-S2
Vivacom MCPC,Eutelsat 8 West B,3925 R,QPSK
Telecafé,SES 6,4098 L,DVB-S2
Telecafé,SES 6,4098 L,8PSK
EClutch,Eutelsat 16A,10721 H,DVB-S2
EClutch,Eutelsat 16A,10721 H,8PSK
Hum Network,Paksat 1R,4160 V,DVB-S2
